count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
6425,E,2020,2020-07-17,8,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,76,21,182,21,88,23,1,1,0,0,0,25,337
6425,E,2020,2020-07-17,9,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,43,22,180,21,79,19,3,1,3,0,1,27,329
6425,E,2020,2020-07-17,10,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,49,19,178,17,97,15,2,1,0,0,1,19,330
6425,E,2020,2020-07-17,11,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,50,20,212,15,104,13,1,5,0,0,0,19,370
6425,E,2020,2020-07-17,12,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,82,27,236,17,118,24,0,3,0,0,0,27,425
6425,E,2020,2020-07-17,13,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,65,46,210,14,99,14,1,2,0,0,1,18,387
6425,E,2020,2020-07-17,14,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,98,26,276,14,119,15,0,6,0,0,1,22,457
6425,E,2020,2020-07-17,15,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,107,30,289,15,116,15,1,4,0,0,0,20,470
6425,E,2020,2020-07-17,16,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,103,37,262,19,55,5,0,1,0,0,1,7,380
6425,E,2020,2020-07-17,17,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,129,30,318,22,52,8,0,0,0,0,0,8,430
6425,E,2020,2020-07-17,18,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,100,16,279,19,32,3,1,0,0,0,0,4,350
6425,W,2020,2020-07-17,7,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,132,11,135,22,92,13,2,4,0,0,0,19,279
6425,W,2020,2020-07-17,8,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,124,12,137,18,92,22,3,1,0,0,1,27,286
6425,W,2020,2020-07-17,9,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,125,12,159,17,83,16,0,7,0,1,1,25,296
6425,W,2020,2020-07-17,10,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,106,11,169,15,82,23,3,4,0,0,0,30,307
6425,W,2020,2020-07-17,11,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,103,20,173,14,68,14,2,5,0,0,0,21,296
6425,W,2020,2020-07-17,12,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,133,30,152,14,71,10,1,3,0,0,0,14,281
6425,W,2020,2020-07-17,13,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,121,35,195,13,61,15,0,0,0,1,0,16,320
6425,W,2020,2020-07-17,14,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,109,34,210,12,62,10,0,0,0,0,0,10,328
6425,W,2020,2020-07-17,15,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,131,27,184,13,51,4,1,2,0,0,0,7,282
6425,W,2020,2020-07-17,16,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,115,26,189,19,33,3,0,1,0,0,1,5,272
6425,W,2020,2020-07-17,17,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,171,30,205,19,24,4,0,0,0,0,0,4,282
6425,W,2020,2020-07-17,18,6,London,145,Camden,A40,Major,"Procter St","Gray's Inn Rd",531000,181610,51.51822900,-0.11335671,0.50,0.31,151,25,222,18,11,1,0,0,0,0,0,1,277
7043,N,2004,2004-03-23,7,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,25,36,296,82,200,48,5,3,3,3,0,62,676
7043,N,2004,2004-03-23,8,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,33,62,370,95,235,51,8,8,1,0,2,70,832
7043,N,2004,2004-03-23,9,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,26,48,277,95,203,48,10,3,1,2,0,64,687
7043,N,2004,2004-03-23,10,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,12,67,345,98,318,50,8,3,2,2,3,68,896
7043,N,2004,2004-03-23,11,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,11,59,282,62,190,43,5,2,2,0,1,53,646
7043,N,2004,2004-03-23,12,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,23,72,537,83,264,48,5,5,1,1,0,60,1016
7043,N,2004,2004-03-23,13,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,24,66,854,92,234,39,7,1,0,4,0,51,1297
7043,N,2004,2004-03-23,14,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,43,89,794,96,246,39,3,2,1,2,0,47,1272
7043,N,2004,2004-03-23,15,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,52,91,1004,99,281,30,4,4,0,1,0,39,1514
7043,N,2004,2004-03-23,16,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,59,143,1138,95,315,39,2,2,1,0,1,45,1736
7043,N,2004,2004-03-23,17,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,120,216,1265,101,254,22,1,1,1,1,0,26,1862
7043,N,2004,2004-03-23,18,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,147,243,1120,98,125,5,3,1,0,0,0,9,1595
7043,N,2009,2009-09-10,7,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,42,41,382,85,199,55,2,4,2,0,2,65,772
7043,N,2009,2009-09-10,8,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,58,59,562,106,209,73,5,5,4,0,0,87,1023
7043,N,2009,2009-09-10,9,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,60,57,499,90,239,53,1,5,2,2,0,63,948
7043,N,2009,2009-09-10,10,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,51,51,542,100,319,80,10,3,1,0,2,96,1108
7043,N,2009,2009-09-10,11,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,39,44,648,91,315,80,9,4,1,2,2,98,1196
7043,N,2009,2009-09-10,12,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,58,70,701,95,272,68,11,7,5,0,1,92,1230
7043,N,2009,2009-09-10,13,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,69,82,703,92,316,54,1,5,1,0,1,62,1255
7043,N,2009,2009-09-10,14,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,59,61,710,91,299,73,5,12,0,2,0,92,1253
7043,N,2009,2009-09-10,15,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,82,110,811,95,282,70,4,5,1,1,2,83,1381
7043,N,2009,2009-09-10,16,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,115,130,909,93,352,62,4,7,1,1,2,77,1561
7043,N,2009,2009-09-10,17,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,271,182,973,90,210,33,1,0,1,0,0,35,1490
7043,N,2009,2009-09-10,18,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,354,232,1053,100,141,14,3,0,0,1,1,19,1545
7043,N,2013,2013-03-20,7,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,18,18,264,60,61,53,12,2,0,0,0,67,470
7043,N,2013,2013-03-20,8,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,41,29,285,68,123,64,15,1,0,0,0,80,585
7043,N,2013,2013-03-20,9,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,58,43,391,77,145,33,9,2,0,0,0,44,700
7043,N,2013,2013-03-20,10,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,36,31,475,84,122,24,11,1,0,0,0,36,748
7043,N,2013,2013-03-20,11,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,25,23,455,69,105,48,8,2,0,0,0,58,710
7043,N,2013,2013-03-20,12,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,42,31,519,88,124,54,4,6,0,0,2,66,828
7043,N,2013,2013-03-20,13,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,39,27,457,67,152,43,2,3,0,0,0,48,751
7043,N,2013,2013-03-20,14,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,52,21,417,71,163,39,3,2,0,0,1,45,717
7043,N,2013,2013-03-20,15,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,94,47,431,65,154,33,2,1,0,0,0,36,733
7043,N,2013,2013-03-20,16,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,85,83,459,69,168,29,3,0,0,0,0,32,811
7043,N,2013,2013-03-20,17,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,112,96,475,77,175,17,1,0,0,0,0,18,841
7043,N,2013,2013-03-20,18,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820259,-0.14209170,0.20,0.12,129,118,522,71,158,11,0,0,0,0,0,11,880
7043,N,2021,2021-05-12,10,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820100,-0.14209177,0.20,0.12,44,49,410,70,138,46,9,5,0,0,0,60,727
7043,N,2021,2021-05-12,11,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820100,-0.14209177,0.20,0.12,51,83,447,64,156,37,4,6,1,0,2,50,800
7043,N,2021,2021-05-12,12,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820100,-0.14209177,0.20,0.12,61,103,459,65,151,39,2,7,0,1,2,51,829
7043,N,2021,2021-05-12,13,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820100,-0.14209177,0.20,0.12,85,121,430,63,190,34,1,4,0,0,3,42,846
7043,N,2021,2021-05-12,14,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820100,-0.14209177,0.20,0.12,88,108,547,65,165,37,2,5,0,0,1,45,930
7043,N,2021,2021-05-12,15,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820100,-0.14209177,0.20,0.12,75,112,618,64,156,25,0,2,0,0,1,28,978
7043,N,2021,2021-05-12,16,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820100,-0.14209177,0.20,0.12,94,149,611,64,176,32,3,1,1,0,3,40,1040
7043,N,2021,2021-05-12,17,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820100,-0.14209177,0.20,0.12,165,140,701,56,123,11,1,0,0,0,1,13,1033
7043,N,2021,2021-05-12,18,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820100,-0.14209177,0.20,0.12,202,163,666,60,83,15,0,0,3,0,0,18,990
7043,N,2021,2021-05-12,7,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820100,-0.14209177,0.20,0.12,45,29,287,67,135,22,2,4,0,0,1,29,547
7043,N,2021,2021-05-12,8,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820100,-0.14209177,0.20,0.12,54,29,371,70,145,42,6,4,4,0,1,57,672
7043,N,2021,2021-05-12,9,6,London,145,Camden,A400,Major,A502,"Delancey St",528950,183780,51.53820100,-0.14209177,0.20,0.12,37,29,359,71,141,42,5,6,1,1,0,55,655
7044,N,2003,2003-05-14,7,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,7,9,246,24,92,16,2,1,2,3,2,26,397
7044,N,2003,2003-05-14,8,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,13,16,476,36,138,15,2,0,1,1,0,19,685
7044,N,2003,2003-05-14,9,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,26,33,444,37,142,14,4,2,2,2,1,25,681
7044,N,2003,2003-05-14,10,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,11,25,642,30,179,21,3,6,0,0,0,30,906
7044,N,2003,2003-05-14,11,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,16,34,617,22,165,26,2,2,1,0,0,31,869
7044,N,2003,2003-05-14,12,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,12,38,797,22,196,23,5,1,4,0,0,33,1086
7044,N,2003,2003-05-14,13,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,23,51,440,35,125,24,3,3,0,1,0,31,682
7044,N,2003,2003-05-14,14,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,22,56,492,34,182,29,8,3,3,0,0,43,807
7044,N,2003,2003-05-14,15,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,23,57,468,36,148,17,3,0,1,0,0,21,730
7044,N,2003,2003-05-14,16,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,44,84,570,31,167,19,2,0,0,0,0,21,873
7044,N,2003,2003-05-14,17,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,84,142,699,43,170,17,2,1,1,2,0,23,1077
7044,N,2003,2003-05-14,18,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,133,188,831,53,110,7,0,0,0,0,0,7,1189
7044,S,2003,2003-05-14,7,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,13,72,952,33,246,62,6,1,2,2,3,76,1379
7044,S,2003,2003-05-14,8,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,18,89,1265,37,323,49,5,1,0,1,0,56,1770
7044,S,2003,2003-05-14,9,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,12,46,1046,27,274,35,6,2,2,0,0,45,1438
7044,S,2003,2003-05-14,10,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,2,28,827,31,292,36,4,2,2,0,1,45,1223
7044,S,2003,2003-05-14,11,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,2,17,690,19,178,19,3,4,0,0,1,27,931
7044,S,2003,2003-05-14,12,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,8,54,788,38,159,31,1,2,0,0,0,34,1073
7044,S,2003,2003-05-14,13,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,34,75,741,37,204,23,4,4,0,0,0,31,1088
7044,S,2003,2003-05-14,14,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,28,68,786,50,205,18,1,5,0,0,2,26,1135
7044,S,2003,2003-05-14,15,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,30,97,814,45,176,17,3,0,0,0,0,20,1152
7044,S,2003,2003-05-14,16,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,23,75,800,56,173,11,2,2,1,0,0,16,1120
7044,S,2003,2003-05-14,17,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,41,108,942,38,124,9,1,0,2,0,0,12,1224
7044,S,2003,2003-05-14,18,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,45,82,1190,51,85,8,0,0,1,0,0,9,1417
7044,N,2007,2007-10-05,7,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,14,48,206,58,114,28,0,4,1,1,1,35,461
7044,N,2007,2007-10-05,8,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,32,37,240,46,113,26,7,2,3,0,2,40,476
7044,N,2007,2007-10-05,9,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,30,34,285,57,117,37,2,1,0,0,0,40,533
7044,N,2007,2007-10-05,10,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,19,30,309,54,141,48,7,4,1,0,0,60,594
7044,N,2007,2007-10-05,11,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,28,49,321,44,161,49,8,3,0,0,0,60,635
7044,N,2007,2007-10-05,12,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,34,58,375,56,173,49,4,2,1,0,1,57,719
7044,N,2007,2007-10-05,13,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,43,37,367,47,138,37,3,1,1,0,0,42,631
7044,N,2007,2007-10-05,14,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,51,59,383,45,191,39,1,5,0,0,0,45,723
7044,N,2007,2007-10-05,15,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,71,81,501,54,191,46,0,6,1,0,0,53,880
7044,N,2007,2007-10-05,16,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,86,73,550,52,148,40,6,4,1,0,1,52,875
7044,N,2007,2007-10-05,17,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,151,161,649,61,170,20,1,4,0,0,0,25,1066
7044,N,2007,2007-10-05,18,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,212,170,652,51,117,14,1,3,0,0,0,18,1008
7044,S,2007,2007-10-05,7,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,36,67,778,55,244,38,0,0,17,3,1,59,1203
7044,S,2007,2007-10-05,8,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,122,201,848,60,308,122,11,9,12,7,3,164,1581
7044,S,2007,2007-10-05,9,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,186,129,796,57,229,31,10,0,0,6,3,50,1261
7044,S,2007,2007-10-05,10,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,32,140,816,81,463,70,11,4,3,0,1,89,1589
7044,S,2007,2007-10-05,11,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,66,61,688,46,172,22,20,4,0,1,2,49,1016
7044,S,2007,2007-10-05,12,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,41,65,670,52,227,49,7,7,0,0,0,63,1077
7044,S,2007,2007-10-05,13,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,36,42,652,49,221,43,6,7,0,0,0,56,1020
7044,S,2007,2007-10-05,14,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,23,62,530,74,234,36,14,10,7,3,2,72,972
7044,S,2007,2007-10-05,15,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,47,47,779,50,158,10,0,11,0,1,1,23,1057
7044,S,2007,2007-10-05,16,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,43,108,575,58,142,14,2,2,0,0,1,19,902
7044,S,2007,2007-10-05,17,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,72,74,751,55,67,4,0,7,0,1,1,13,960
7044,S,2007,2007-10-05,18,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,53,70,825,62,70,11,3,2,0,0,0,16,1043
7044,N,2010,2010-03-25,7,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,12,22,197,33,77,32,3,3,1,0,0,39,368
7044,N,2010,2010-03-25,8,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,19,25,276,39,82,20,3,0,0,0,0,23,445
7044,N,2010,2010-03-25,9,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,27,22,375,57,107,34,5,1,0,1,1,42,603
7044,N,2010,2010-03-25,10,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,22,35,323,54,133,31,5,1,0,0,0,37,582
7044,N,2010,2010-03-25,11,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,22,27,369,57,175,40,4,3,0,0,0,47,675
7044,N,2010,2010-03-25,12,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,30,18,391,42,150,42,1,1,0,0,0,44,645
7044,N,2010,2010-03-25,13,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,34,41,412,59,158,28,4,3,1,1,0,37,707
7044,N,2010,2010-03-25,14,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,36,32,472,50,133,33,2,4,1,1,3,44,731
7044,N,2010,2010-03-25,15,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,39,35,465,56,159,30,3,2,0,0,0,35,750
7044,N,2010,2010-03-25,16,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,72,72,527,58,179,31,2,1,6,0,0,40,876
7044,N,2010,2010-03-25,17,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,132,97,516,53,166,23,3,2,1,0,0,29,861
7044,N,2010,2010-03-25,18,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,112,91,496,50,159,17,3,1,2,0,0,23,819
7044,S,2010,2010-03-25,7,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,75,80,695,59,233,46,7,7,5,0,1,66,1133
7044,S,2010,2010-03-25,8,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,207,162,794,59,231,59,2,2,0,0,0,63,1309
7044,S,2010,2010-03-25,9,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,170,120,806,74,251,62,3,1,1,0,1,68,1319
7044,S,2010,2010-03-25,10,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,46,58,627,55,217,41,8,3,1,1,0,54,1011
7044,S,2010,2010-03-25,11,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,38,47,532,53,214,41,4,1,1,0,1,48,894
7044,S,2010,2010-03-25,12,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,46,43,555,56,178,22,2,2,3,0,0,29,861
7044,S,2010,2010-03-25,13,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,29,53,572,54,206,37,3,3,0,1,0,44,929
7044,S,2010,2010-03-25,14,6,London,145,Camden,A400,Major,A501,"Harrington Sq",529200,183000,51.53113588,-0.13877500,0.90,0.56,26,38,646,54,164,38,1,1,1,0,0,41,943
